2021/12/31, 0.0005219523347073096
2022/01/01, 0.0012139643273393064
2022/01/01, 0.002103694032151854
2022/01/02, 0.002993423736964429
2022/01/03, 0.004229159438092989
2022/01/04, 0.005366036283131259
2022/01/05, 0.006651201412304963
2022/01/07, 0.00810113130162915
2022/01/06, 0.00734321340493696
2022/01/07, 0.00925448462268244
2022/01/08, 0.010539649751856145
2022/01/09, 0.01179186192899978
2022/01/09, 0.012780450489902617
2022/01/09, 0.013274744770354036
2022/01/10, 0.01416447447516661
2022/01/10, 0.015614404364490797
2022/01/11, 0.017064334253814956
2022/01/12, 0.018069399290732868
2022/01/12, 0.019156846707725994
2022/01/12, 0.019700570416222557
2022/01/13, 0.0206232530730652
2022/01/14, 0.02184251229817874
2022/01/14, 0.02335834809156309
2022/01/14, 0.022600430194870902
2022/01/15, 0.024198648368330522
2022/01/15, 0.026373543202316774
2022/01/16, 0.028531961560288005
2022/01/16, 0.030426756302018465
2022/01/17, 0.031464774290966446
2022/01/17, 0.03370557502901292
2022/01/18, 0.035847516910969074
2022/01/17, 0.03284879827623044
2022/01/18, 0.03843432364533153
2022/01/18, 0.03749516451247384
2022/01/18, 0.038978047353828094
2022/01/19, 0.04102113037969399
2022/01/20, 0.043130119309620074
2022/01/19, 0.03986777705864067
2022/01/20, 0.04461300215097434
2022/01/20, 0.04609588499232861
2022/01/21, 0.04830373277834496
2022/01/22, 0.050000809807894855
2022/01/21, 0.04718333240932174
2022/01/22, 0.050841110084662286
2022/01/23, 0.05179674569353504
2022/01/23, 0.05311486377473883
2022/01/24, 0.054449458331957676
2022/01/24, 0.05509204089654453
2022/01/25, 0.05614653536150757
2022/01/25, 0.05746465344271137
2022/01/25, 0.05884867742797535
2022/01/26, 0.059342971708426784
2022/01/26, 0.0605292779815102
2022/01/27, 0.06196273139481932
2022/01/27, 0.06329732595203817
2022/01/27, 0.06379162023248959
2022/01/28, 0.0647307793653473
2022/01/29, 0.06581822678234044
2022/01/29, 0.06672443296316806
2022/01/30, 0.06777068919012356
2022/01/31, 0.0691052837473424
2022/02/01, 0.07006915759422268
2022/02/02, 0.07127194034332114
2022/02/03, 0.0721616700481337
2022/02/03, 0.07293606442084094
2022/02/04, 0.07387522355369865
2022/02/05, 0.07488852682862407
2022/02/06, 0.07622312138584292
2022/02/07, 0.07730233056482852
2022/02/07, 0.07835682502979156
2022/02/08, 0.07951017835084488
2022/02/09, 0.08084477290806373
2022/02/09, 0.08165212023280105
2022/02/11, 0.08245122931953086
2022/02/11, 0.08356339145054656
2022/02/12, 0.08224527336934276
2022/02/13, 0.08099306119219916
2022/02/13, 0.07980675491911574
2022/02/14, 0.07906531349843861
2022/02/14, 0.0781261543655809
2022/02/15, 0.07689041866445234
2022/02/15, 0.07624783609986549
2022/02/16, 0.07522629458693254
2022/02/16, 0.07407294126587922
2022/02/17, 0.0728866349927958
2022/02/17, 0.07224405242820894
2022/02/17, 0.07140375215144153
2022/02/18, 0.07056345187467411
2022/02/18, 0.06952543388572612
2022/02/19, 0.07226052890422399
2022/02/19, 0.07305139975294628
2022/02/20, 0.07525924753896264
2022/02/19, 0.07427065897805979
2022/02/20, 0.07664327152422662
2022/02/21, 0.07787900722535518
2022/02/21, 0.07970789606302546
2022/02/22, 0.08217936746528258
2022/02/21, 0.08119077890437973
2022/02/21, 0.07901588407039346
2022/02/22, 0.08385996801881741
2022/02/22, 0.08474969772362999
2022/02/23, 0.08650444241923254
2022/02/23, 0.08830861654288023
2022/02/23, 0.08554056857235226
2022/02/24, 0.08993978766836994
2022/02/25, 0.09170277060198002
2022/02/24, 0.08939606395987337
2022/02/25, 0.09351518296363523
2022/02/26, 0.09516283056514
2022/02/25, 0.09255954735476249
2022/02/26, 0.09621732503010302
2022/02/26, 0.09730477244709615
2022/02/27, 0.09885356119251061
2022/02/28, 0.1003034910818348
2022/02/27, 0.09809564329581844
2022/02/28, 0.10145684440288812
2022/03/01, 0.10247838591582106
2022/03/01, 0.10386240990108506
2022/03/01, 0.10521348093431894
2022/03/02, 0.10605378121108636
2022/03/03, 0.10741309048232778
2022/03/03, 0.10900307041777987
2022/03/03, 0.11010699431078805
2022/03/04, 0.11134273001191661
2022/03/04, 0.11247960685695488
2022/03/05, 0.11450621340680572
2022/03/05, 0.11381420141417373
2022/03/05, 0.11628567281643085
2022/03/06, 0.11760379089763465
2022/03/05, 0.11519822539943772
2022/03/06, 0.11910315021500396
2022/03/06, 0.12093203905267423
2022/03/07, 0.12261263960620908
2022/03/08, 0.12386485178335269
2022/03/07, 0.12192062761357708
2022/03/08, 0.12582555242914334
2022/03/08, 0.1276544412668136
2022/03/08, 0.12478753444019534
2022/03/09, 0.12889017696794217
2022/03/10, 0.13062020694952214
2022/03/10, 0.13309167835177926
2022/03/10, 0.13220194864696672
2022/03/10, 0.13002705381298044
2022/03/11, 0.13450041705106583
2022/03/10, 0.13150993665433472
2022/03/11, 0.13595858517839754
2022/03/12, 0.13714489145148095
2022/03/13, 0.1339319786285467
2022/03/13, 0.1353654320418558
2022/03/13, 0.13328939606395984
2022/03/14, 0.13207013683884633
2022/03/14, 0.130570777521477
2022/03/14, 0.1289725593480174
2022/03/15, 0.1283464532594456
2022/03/16, 0.1271271940343321
2022/03/16, 0.12552897586087247
2022/03/16, 0.12402961654350315
2022/03/17, 0.12330465159884108
2022/03/17, 0.12218425122981784
2022/03/17, 0.12058603305635823
2022/03/19, 0.11948210916335006
2022/03/20, 0.12056131834233566
2022/03/21, 0.12122861562094508
2022/03/22, 0.12225015713387803
2022/03/23, 0.12300807503057021
2022/03/24, 0.12400490182948058
2022/03/25, 0.12458981672801478
2022/03/27, 0.12419438130365362
2022/03/27, 0.12335408102688622
2022/03/28, 0.12248082779808869
2022/03/28, 0.12155814514124604
2022/03/29, 0.12028945648808738
2022/03/30, 0.11915257964304911
2022/03/31, 0.11789212922789798
2022/04/01, 0.11684587300094246
2022/04/02, 0.11593966682011485
2022/04/03, 0.115297084255528
2022/04/04, 0.11439637023337207
2022/04/05, 0.11361648370199315
2022/04/06, 0.11295742466139125
2022/04/08, 0.1122818891447743
2022/04/09, 0.1114415888680069
2022/04/09, 0.11257846571304517
2022/04/10, 0.11368238960605334
2022/04/10, 0.11460507226289601
2022/04/11, 0.11569251967988914
2022/04/11, 0.1165822493847017
2022/04/12, 0.1172742613773337
2022/04/12, 0.11811456165410111
2022/04/13, 0.11915257964304911
2022/04/13, 0.12009173877590681
2022/04/14, 0.12078375076853881
2022/04/14, 0.12167348047335136
2022/04/15, 0.12271149846229937
2022/04/15, 0.12315636331470564
2022/04/16, 0.12387309002136021
2022/04/17, 0.12279388084237461
2022/04/18, 0.12187669034420362
2022/04/20, 0.12082219587924059
2022/04/21, 0.12014116820395196
2022/04/22, 0.11941620325928987
2022/04/23, 0.12078375076853881
2022/04/23, 0.12152519218921594
2022/04/23, 0.11984459163568109
2022/04/24, 0.12231606303793821
2022/04/24, 0.12330465159884108
2022/04/25, 0.1244580049198944
2022/04/25, 0.12547954643282733
2022/04/26, 0.12666585270591074
2022/04/27, 0.12760501183876846
2022/04/27, 0.1284453121155359
2022/04/27, 0.12938447124839358
2022/04/28, 0.13042248923734157
2022/04/29, 0.1315428896063648
2022/04/29, 0.1324490957871924
2022/04/30, 0.13352006672817052
2022/05/01, 0.13187241912666575
2022/05/01, 0.1327951017835084
2022/05/02, 0.13096621294583816
2022/05/03, 0.12996114790892024
2022/05/04, 0.12884074753989702
2022/05/04, 0.12809930611921988
2022/05/05, 0.12722605289042238
2022/05/06, 0.12622098785350447
2022/05/07, 0.1251500169125264
2022/05/09, 0.1251500169125264
2022/05/10, 0.12488639329628562
2022/05/14, 0.1244580049198944
2022/05/14, 0.12343646340696145
2022/05/15, 0.12261263960620908
2022/05/16, 0.12152519218921594
2022/05/17, 0.12060250953237328
2022/05/18, 0.11957272978143282
2022/05/19, 0.11834523231831177
